epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
747,1608.61,0.98557,0.73833,0.00803,0.90584,0.84278,0.916,0.73249,0.82239,0.54977,0.0061,0.0014797,0.0014797,0.0014797
748,1610.75,1.06927,0.81128,0.00862,0.89994,0.84794,0.91869,0.73406,0.82475,0.54507,0.00608,0.00147965,0.00147965,0.00147965
749,1612.83,0.99724,0.74874,0.00843,0.89614,0.84966,0.91876,0.7331,0.8247,0.54406,0.00609,0.00147959,0.00147959,0.00147959
750,1615.04,1.03679,0.83495,0.0089,0.88589,0.86426,0.92061,0.74334,0.7868,0.51575,0.00587,0.00147954,0.00147954,0.00147954
751,1617.13,1.0516,0.80543,0.00904,0.8986,0.85052,0.9191,0.75233,0.75481,0.50994,0.00561,0.00147948,0.00147948,0.00147948
752,1619.25,1.0876,0.82827,0.01009,0.91822,0.84021,0.91781,0.73487,0.80947,0.51811,0.00606,0.00147943,0.00147943,0.00147943
753,1621.32,1.10923,0.81802,0.00873,0.90794,0.84278,0.91822,0.73362,0.80789,0.51487,0.00595,0.00147938,0.00147938,0.00147938
754,1623.45,1.11738,0.8474,0.00984,0.89219,0.8488,0.91768,0.74301,0.77381,0.51639,0.00565,0.00147932,0.00147932,0.00147932
755,1625.65,1.04689,0.75899,0.00866,0.8895,0.85066,0.91834,0.73416,0.81055,0.51752,0.00597,0.00147927,0.00147927,0.00147927
756,1627.76,1.0575,0.80308,0.00924,0.91243,0.8445,0.92146,0.7389,0.79722,0.50711,0.00587,0.00147921,0.00147921,0.00147921
757,1629.89,0.99308,0.73469,0.00808,0.91656,0.83993,0.92212,0.74015,0.80413,0.50827,0.00591,0.00147916,0.00147916,0.00147916
758,1632.01,0.96885,0.69029,0.00805,0.91522,0.84392,0.92034,0.72759,0.84504,0.52613,0.00622,0.0014791,0.0014791,0.0014791
759,1634.11,1.06932,0.86385,0.00878,0.88525,0.86254,0.91773,0.72389,0.85644,0.54093,0.00633,0.00147905,0.00147905,0.00147905
760,1636.31,1.00514,0.82072,0.008,0.89156,0.8476,0.91715,0.73066,0.82361,0.54624,0.00608,0.00147899,0.00147899,0.00147899
761,1638.41,1.02814,0.74189,0.00862,0.88836,0.85223,0.9177,0.73908,0.79491,0.53876,0.00582,0.00147894,0.00147894,0.00147894
762,1640.55,1.05826,0.83451,0.00846,0.90011,0.84708,0.91822,0.74447,0.78314,0.5198,0.00573,0.00147888,0.00147888,0.00147888
763,1642.66,1.02277,0.77899,0.00884,0.89163,0.85526,0.91801,0.73487,0.8235,0.52484,0.00613,0.00147883,0.00147883,0.00147883
764,1644.83,1.02482,0.77125,0.0088,0.90409,0.85029,0.9186,0.73264,0.82828,0.5258,0.00619,0.00147877,0.00147877,0.00147877
765,1646.89,1.02646,0.7841,0.00814,0.90667,0.84536,0.92029,0.73959,0.79239,0.525,0.00588,0.00147872,0.00147872,0.00147872
766,1648.99,1.10576,0.83827,0.00925,0.91935,0.83247,0.9198,0.7339,0.81177,0.5343,0.00606,0.00147866,0.00147866,0.00147866
767,1651.08,0.98201,0.73461,0.00835,0.89931,0.85052,0.92188,0.73728,0.80114,0.52748,0.00595,0.0014786,0.0014786,0.0014786
768,1653.19,1.03831,0.7408,0.00822,0.90547,0.84758,0.92091,0.74416,0.78306,0.50384,0.00575,0.00147855,0.00147855,0.00147855
769,1655.26,1.00037,0.74253,0.00869,0.90124,0.84667,0.92083,0.73573,0.82037,0.51376,0.00608,0.00147849,0.00147849,0.00147849
770,1657.43,0.98288,0.7525,0.00775,0.89605,0.85907,0.92165,0.73271,0.8568,0.51562,0.00637,0.00147844,0.00147844,0.00147844
771,1659.52,1.00522,0.75953,0.00845,0.90827,0.84107,0.92163,0.74461,0.80345,0.50989,0.00588,0.00147838,0.00147838,0.00147838
772,1661.64,1.02899,0.70637,0.00849,0.91241,0.84192,0.92172,0.73903,0.82732,0.51756,0.00606,0.00147833,0.00147833,0.00147833
773,1663.74,1.05602,0.78494,0.00834,0.91104,0.83585,0.92064,0.73798,0.82798,0.51936,0.00609,0.00147827,0.00147827,0.00147827
774,1665.84,0.99171,0.7469,0.00901,0.92167,0.82891,0.91785,0.73956,0.8133,0.51843,0.00599,0.00147821,0.00147821,0.00147821
775,1668.03,1.07775,0.83492,0.00943,0.91906,0.82918,0.91613,0.73449,0.83486,0.52447,0.00627,0.00147816,0.00147816,0.00147816
776,1670.13,1.0297,0.76995,0.00914,0.90354,0.85301,0.92206,0.74214,0.80821,0.50472,0.00601,0.0014781,0.0014781,0.0014781
777,1672.22,1.03375,0.7372,0.0087,0.89944,0.85567,0.92501,0.73978,0.8251,0.50127,0.00617,0.00147804,0.00147804,0.00147804
778,1674.31,1.01166,0.76097,0.00832,0.90634,0.85997,0.92541,0.73824,0.84482,0.50212,0.0063,0.00147799,0.00147799,0.00147799
779,1676.41,1.06698,0.79811,0.00931,0.90599,0.84449,0.91902,0.74498,0.80007,0.49724,0.00588,0.00147793,0.00147793,0.00147793
780,1678.58,1.02747,0.76221,0.00848,0.90844,0.84389,0.91908,0.74432,0.80438,0.50166,0.00597,0.00147788,0.00147788,0.00147788
781,1680.65,0.93848,0.71258,0.00809,0.90333,0.85092,0.91981,0.74696,0.7859,0.50641,0.00586,0.00147782,0.00147782,0.00147782
782,1682.73,0.98646,0.70765,0.00804,0.89388,0.85309,0.9183,0.7523,0.76799,0.50453,0.00565,0.00147776,0.00147776,0.00147776
783,1684.84,1.06118,0.76008,0.01001,0.89407,0.8484,0.91612,0.74127,0.79799,0.51596,0.00579,0.00147771,0.00147771,0.00147771
784,1686.94,0.98839,0.75426,0.00827,0.90851,0.83247,0.91669,0.73903,0.80866,0.51537,0.00591,0.00147765,0.00147765,0.00147765
785,1689.09,0.96273,0.69361,0.00833,0.89676,0.84323,0.91598,0.74642,0.78662,0.51232,0.0058,0.00147759,0.00147759,0.00147759
786,1691.18,0.95813,0.65958,0.00839,0.90607,0.84278,0.91975,0.74562,0.79529,0.5069,0.00591,0.00147754,0.00147754,0.00147754
787,1693.27,0.96565,0.74187,0.00801,0.90811,0.84054,0.9184,0.75479,0.76068,0.49859,0.00556,0.00147748,0.00147748,0.00147748
788,1695.41,1.03556,0.76023,0.00852,0.90559,0.85052,0.91747,0.75501,0.76655,0.49604,0.0056,0.00147742,0.00147742,0.00147742
789,1697.76,1.03344,0.77365,0.00879,0.91225,0.84278,0.91887,0.74819,0.78984,0.49863,0.00586,0.00147736,0.00147736,0.00147736
790,1700.06,1.00029,0.79667,0.00852,0.90881,0.83051,0.91657,0.74101,0.80336,0.51401,0.00606,0.00147731,0.00147731,0.00147731
791,1702.3,1.07297,0.84958,0.00892,0.88942,0.85567,0.91978,0.73994,0.80916,0.51465,0.00605,0.00147725,0.00147725,0.00147725
792,1704.46,0.97474,0.71501,0.00803,0.90245,0.84794,0.92075,0.7363,0.83991,0.51247,0.00624,0.00147719,0.00147719,0.00147719
793,1706.62,0.96935,0.74125,0.00817,0.90901,0.8497,0.92255,0.73742,0.84164,0.51035,0.00624,0.00147713,0.00147713,0.00147713
794,1709,0.96004,0.71746,0.00733,0.91011,0.84374,0.921,0.74603,0.79843,0.50845,0.00585,0.00147708,0.00147708,0.00147708
795,1711.32,0.99873,0.76446,0.00826,0.92158,0.82732,0.92123,0.74973,0.79004,0.51388,0.00575,0.00147702,0.00147702,0.00147702
796,1713.61,1.03537,0.81576,0.00818,0.90108,0.84021,0.91935,0.75101,0.77548,0.51273,0.00567,0.00147696,0.00147696,0.00147696
797,1715.77,0.95252,0.69898,0.00831,0.89592,0.85137,0.91828,0.74853,0.7824,0.51526,0.00572,0.0014769,0.0014769,0.0014769
798,1718.08,0.96998,0.70248,0.00758,0.91633,0.8374,0.9176,0.73872,0.81721,0.52098,0.00605,0.00147685,0.00147685,0.00147685
799,1720.35,0.95484,0.68924,0.00797,0.91306,0.84107,0.91925,0.73781,0.82192,0.52222,0.00617,0.00147679,0.00147679,0.00147679
800,1722.61,1.11443,0.82603,0.00939,0.89118,0.86082,0.91933,0.73953,0.82439,0.52024,0.00617,0.00147673,0.00147673,0.00147673
801,1724.83,1.01122,0.78618,0.00926,0.90547,0.84966,0.91898,0.74541,0.80155,0.52039,0.00592,0.00147667,0.00147667,0.00147667
802,1726.95,0.97456,0.68542,0.00866,0.91323,0.84192,0.91932,0.74016,0.82022,0.53173,0.00608,0.00147661,0.00147661,0.00147661
803,1729.1,1.09586,0.85334,0.00926,0.91141,0.84794,0.91896,0.74463,0.79841,0.53208,0.0059,0.00147656,0.00147656,0.00147656
804,1731.2,1.01351,0.74948,0.00836,0.9049,0.85567,0.92331,0.74276,0.80667,0.54177,0.00596,0.0014765,0.0014765,0.0014765
805,1733.28,1.00039,0.70825,0.00831,0.9092,0.85165,0.9234,0.74345,0.79879,0.53238,0.00592,0.00147644,0.00147644,0.00147644
806,1735.4,1.0464,0.75075,0.00871,0.91486,0.85223,0.92235,0.75756,0.75884,0.50506,0.0056,0.00147638,0.00147638,0.00147638
807,1737.61,1.05742,0.79038,0.00882,0.89549,0.86123,0.92273,0.75742,0.76611,0.50469,0.00565,0.00147632,0.00147632,0.00147632
808,1739.7,1.0133,0.7234,0.00858,0.91064,0.84966,0.92203,0.75988,0.76101,0.50212,0.00549,0.00147627,0.00147627,0.00147627
809,1741.8,1.0026,0.71253,0.00825,0.93313,0.82719,0.9215,0.76539,0.74329,0.49122,0.00533,0.00147621,0.00147621,0.00147621
810,1743.91,1.00915,0.78225,0.00821,0.90393,0.85567,0.92453,0.75572,0.77505,0.49037,0.00564,0.00147615,0.00147615,0.00147615
811,1746.01,1.02248,0.73149,0.00903,0.89733,0.85739,0.92644,0.73998,0.83974,0.50192,0.00621,0.00147609,0.00147609,0.00147609
812,1748.19,0.94398,0.70217,0.00804,0.90051,0.85223,0.92525,0.74585,0.80657,0.49224,0.0059,0.00147603,0.00147603,0.00147603
813,1750.26,1.04083,0.75605,0.00868,0.89186,0.86598,0.92378,0.7485,0.80093,0.48884,0.00584,0.00147597,0.00147597,0.00147597
814,1752.37,1.04225,0.80251,0.00814,0.90764,0.8611,0.92396,0.74693,0.81118,0.50195,0.00593,0.00147591,0.00147591,0.00147591
815,1754.46,0.96861,0.74426,0.00813,0.91016,0.85739,0.92634,0.74815,0.79896,0.50476,0.00586,0.00147585,0.00147585,0.00147585
816,1756.64,1.00474,0.70153,0.00906,0.92664,0.84794,0.92798,0.74477,0.8091,0.49765,0.00595,0.00147579,0.00147579,0.00147579
817,1758.92,1.05115,0.77963,0.00868,0.9102,0.86211,0.92824,0.74606,0.80233,0.49255,0.00581,0.00147574,0.00147574,0.00147574
818,1761.17,1.01427,0.73961,0.00918,0.91875,0.85481,0.92805,0.74983,0.80285,0.48493,0.00582,0.00147568,0.00147568,0.00147568
819,1763.31,1.04461,0.77297,0.00881,0.90736,0.86671,0.92849,0.74741,0.81553,0.48711,0.00603,0.00147562,0.00147562,0.00147562
820,1765.46,0.97931,0.70767,0.00864,0.90735,0.85821,0.92595,0.74898,0.80068,0.48717,0.00594,0.00147556,0.00147556,0.00147556
821,1767.71,0.97575,0.68309,0.00759,0.90601,0.85301,0.9239,0.748,0.80504,0.48839,0.00596,0.0014755,0.0014755,0.0014755
822,1769.97,0.97854,0.76556,0.00824,0.90492,0.84536,0.92125,0.74526,0.8094,0.49989,0.00596,0.00147544,0.00147544,0.00147544
823,1772.26,0.99573,0.73713,0.00831,0.92191,0.8418,0.92187,0.7448,0.8122,0.48689,0.00597,0.00147538,0.00147538,0.00147538
824,1774.51,1.01047,0.75236,0.00752,0.90422,0.85968,0.92604,0.74904,0.81453,0.48594,0.00596,0.00147532,0.00147532,0.00147532
825,1776.61,0.98078,0.72636,0.00829,0.92486,0.8445,0.92697,0.74591,0.82953,0.4928,0.00611,0.00147526,0.00147526,0.00147526
826,1778.81,1.00443,0.72557,0.00736,0.90757,0.85196,0.9269,0.75895,0.77213,0.48755,0.00565,0.0014752,0.0014752,0.0014752
827,1781.01,1.00342,0.76306,0.00812,0.9328,0.83474,0.92887,0.76475,0.76135,0.47389,0.0055,0.00147514,0.00147514,0.00147514
828,1783.21,1.11973,0.83319,0.00891,0.93921,0.84107,0.9305,0.76388,0.76713,0.45985,0.0055,0.00147508,0.00147508,0.00147508
829,1785.38,1.03308,0.75526,0.00865,0.91429,0.85309,0.93126,0.7702,0.74976,0.45358,0.00538,0.00147502,0.00147502,0.00147502
830,1787.5,0.96366,0.73741,0.008,0.9219,0.8488,0.92932,0.76661,0.76724,0.46374,0.00555,0.00147496,0.00147496,0.00147496
831,1789.68,1.01963,0.70243,0.00838,0.92141,0.85619,0.92913,0.74893,0.82943,0.48483,0.00611,0.0014749,0.0014749,0.0014749
832,1791.82,1.00675,0.73563,0.00814,0.92434,0.85309,0.92925,0.75184,0.81059,0.4879,0.00596,0.00147484,0.00147484,0.00147484
833,1793.92,0.99055,0.71327,0.00837,0.91858,0.85309,0.92827,0.7502,0.81971,0.4876,0.00608,0.00147478,0.00147478,0.00147478
834,1796.04,0.97274,0.69081,0.00886,0.90544,0.86942,0.93058,0.74269,0.85006,0.49007,0.00633,0.00147472,0.00147472,0.00147472
835,1798.16,1.00154,0.73667,0.00867,0.90222,0.87995,0.9305,0.75651,0.80129,0.4708,0.0059,0.00147466,0.00147466,0.00147466
836,1800.35,1.00145,0.70854,0.00765,0.89556,0.86928,0.93077,0.75112,0.8056,0.48385,0.00593,0.0014746,0.0014746,0.0014746
837,1802.42,0.96083,0.67678,0.00828,0.91654,0.85852,0.93005,0.74118,0.85596,0.49635,0.00635,0.00147454,0.00147454,0.00147454
838,1804.54,0.96638,0.66956,0.00854,0.92162,0.85861,0.92984,0.74441,0.84402,0.49691,0.0062,0.00147448,0.00147448,0.00147448
839,1806.7,1.03702,0.74973,0.00953,0.91035,0.8634,0.93049,0.756,0.80023,0.49001,0.00583,0.00147442,0.00147442,0.00147442
840,1808.85,0.9971,0.77698,0.00846,0.91285,0.86385,0.93215,0.74639,0.82551,0.49404,0.00608,0.00147436,0.00147436,0.00147436
841,1811.01,0.92441,0.64672,0.00846,0.90901,0.85825,0.92999,0.75078,0.8041,0.48733,0.0059,0.0014743,0.0014743,0.0014743
842,1813.11,1.01819,0.71774,0.00809,0.91853,0.85567,0.93074,0.7611,0.77537,0.47676,0.00565,0.00147423,0.00147423,0.00147423
843,1815.23,1.01647,0.74018,0.00837,0.89181,0.87113,0.92803,0.75841,0.78252,0.48822,0.00584,0.00147417,0.00147417,0.00147417
844,1817.41,0.97953,0.72096,0.00852,0.90104,0.86049,0.92869,0.76394,0.76115,0.48133,0.00564,0.00147411,0.00147411,0.00147411
845,1819.53,0.96034,0.67829,0.00816,0.89826,0.85708,0.92976,0.76272,0.77043,0.48084,0.00568,0.00147405,0.00147405,0.00147405
846,1821.74,0.9193,0.67279,0.00809,0.91688,0.86234,0.93175,0.75862,0.79367,0.48303,0.00578,0.00147399,0.00147399,0.00147399
847,1823.88,0.96042,0.67165,0.00774,0.91485,0.85841,0.9314,0.75268,0.81577,0.48705,0.00592,0.00147393,0.00147393,0.00147393
848,1826,1.00818,0.77021,0.00872,0.91369,0.86168,0.93186,0.76271,0.77899,0.48276,0.00568,0.00147387,0.00147387,0.00147387
849,1828.08,0.99586,0.7175,0.00897,0.91,0.8687,0.93214,0.76976,0.75392,0.47988,0.00551,0.00147381,0.00147381,0.00147381
850,1830.29,0.96825,0.68426,0.00814,0.91091,0.87371,0.93238,0.76284,0.77829,0.47817,0.00572,0.00147375,0.00147375,0.00147375
851,1832.42,1.01744,0.73981,0.00861,0.92955,0.86144,0.93295,0.75939,0.79489,0.47502,0.00587,0.00147368,0.00147368,0.00147368
852,1834.58,0.92045,0.66655,0.00745,0.92216,0.86598,0.93197,0.75217,0.82907,0.4821,0.00614,0.00147362,0.00147362,0.00147362
853,1836.68,0.995,0.70484,0.00827,0.91891,0.86647,0.93164,0.75912,0.7916,0.47762,0.00581,0.00147356,0.00147356,0.00147356
854,1838.79,0.95563,0.68635,0.00784,0.92983,0.85384,0.93268,0.77067,0.74635,0.46193,0.00545,0.0014735,0.0014735,0.0014735
855,1841.01,0.98241,0.72265,0.00819,0.92039,0.85653,0.9325,0.75769,0.80184,0.47329,0.00594,0.00147344,0.00147344,0.00147344
856,1843.16,0.92089,0.65969,0.00813,0.91739,0.86856,0.93375,0.75733,0.78942,0.46829,0.00577,0.00147338,0.00147338,0.00147338
857,1845.27,0.93313,0.66605,0.00744,0.91431,0.86684,0.93285,0.75903,0.78042,0.46771,0.00572,0.00147331,0.00147331,0.00147331
858,1847.34,0.95671,0.68703,0.0082,0.92626,0.86325,0.93326,0.74418,0.85197,0.48547,0.00641,0.00147325,0.00147325,0.00147325
859,1849.53,0.97524,0.69662,0.00757,0.93501,0.85282,0.93091,0.7472,0.83904,0.48239,0.0063,0.00147319,0.00147319,0.00147319
860,1851.64,1.04272,0.77483,0.00795,0.9047,0.8645,0.92947,0.75763,0.79317,0.47902,0.0058,0.00147313,0.00147313,0.00147313
861,1853.72,0.98454,0.73582,0.00862,0.91363,0.85739,0.92978,0.76004,0.79092,0.47535,0.00575,0.00147306,0.00147306,0.00147306
862,1855.84,0.92201,0.67882,0.00765,0.92067,0.86598,0.93162,0.7627,0.78385,0.47556,0.00573,0.001473,0.001473,0.001473
863,1857.97,0.95543,0.69377,0.00806,0.93912,0.86135,0.93272,0.77385,0.73948,0.46238,0.00531,0.00147294,0.00147294,0.00147294
864,1860.18,0.97197,0.67213,0.00797,0.9216,0.85825,0.93429,0.76849,0.75481,0.46149,0.00538,0.00147288,0.00147288,0.00147288
865,1862.26,0.99393,0.70372,0.00796,0.92139,0.85911,0.9336,0.76565,0.75891,0.46754,0.00541,0.00147282,0.00147282,0.00147282
866,1864.41,0.89124,0.60262,0.00742,0.91885,0.85997,0.93589,0.77212,0.73931,0.45548,0.0053,0.00147275,0.00147275,0.00147275
867,1866.54,0.96806,0.69846,0.00805,0.92097,0.85653,0.93402,0.7671,0.76349,0.46445,0.00559,0.00147269,0.00147269,0.00147269
868,1868.74,0.99499,0.74814,0.00823,0.91489,0.86426,0.93323,0.77107,0.75544,0.45642,0.00555,0.00147263,0.00147263,0.00147263
869,1870.82,0.94748,0.69029,0.0082,0.9213,0.8548,0.93145,0.76451,0.7746,0.4682,0.00577,0.00147256,0.00147256,0.00147256
870,1872.94,0.94014,0.66,0.00839,0.92475,0.85511,0.92967,0.75177,0.83049,0.48727,0.00625,0.0014725,0.0014725,0.0014725
871,1875.06,1.0078,0.72342,0.00828,0.93591,0.84059,0.93005,0.75182,0.82995,0.48036,0.00611,0.00147244,0.00147244,0.00147244
872,1877.18,1.03654,0.78015,0.00865,0.93669,0.85158,0.93163,0.74935,0.83353,0.48635,0.00608,0.00147238,0.00147238,0.00147238
873,1879.36,1.05491,0.76314,0.00865,0.92463,0.85653,0.9316,0.7463,0.84066,0.48818,0.00614,0.00147231,0.00147231,0.00147231
874,1881.46,0.93098,0.66831,0.008,0.9404,0.84036,0.93189,0.75721,0.79414,0.48076,0.00584,0.00147225,0.00147225,0.00147225
875,1883.58,0.97404,0.70604,0.00844,0.9377,0.84043,0.93318,0.76084,0.79136,0.47418,0.00587,0.00147219,0.00147219,0.00147219
876,1885.7,0.95699,0.64323,0.00815,0.92532,0.84966,0.93272,0.75859,0.80588,0.47269,0.00597,0.00147212,0.00147212,0.00147212
877,1887.87,0.94968,0.67319,0.00811,0.92803,0.85223,0.93224,0.76702,0.76927,0.46127,0.00558,0.00147206,0.00147206,0.00147206
878,1889.98,1.01871,0.7573,0.00846,0.92081,0.85911,0.93356,0.77221,0.75439,0.45309,0.00546,0.001472,0.001472,0.001472
879,1892.1,0.86761,0.66149,0.00741,0.92816,0.86082,0.93345,0.76818,0.7724,0.46264,0.0056,0.00147193,0.00147193,0.00147193
880,1894.19,0.97512,0.71436,0.00763,0.92567,0.85594,0.93223,0.77018,0.75003,0.45977,0.00542,0.00147187,0.00147187,0.00147187
881,1896.34,0.99386,0.73038,0.00932,0.9303,0.85995,0.93259,0.77132,0.74696,0.45326,0.00539,0.00147181,0.00147181,0.00147181
882,1898.47,0.96376,0.65932,0.00772,0.94397,0.85392,0.93353,0.76374,0.78238,0.45792,0.0057,0.00147174,0.00147174,0.00147174
883,1900.6,0.96972,0.6928,0.00744,0.93918,0.86238,0.93577,0.76768,0.77236,0.45122,0.00558,0.00147168,0.00147168,0.00147168
884,1902.74,0.94502,0.68731,0.00738,0.92413,0.86856,0.93478,0.76023,0.81141,0.46445,0.00588,0.00147161,0.00147161,0.00147161
885,1904.85,0.97509,0.70076,0.00783,0.93456,0.85878,0.93562,0.76335,0.79931,0.46008,0.00577,0.00147155,0.00147155,0.00147155
886,1907.04,1.01304,0.74687,0.00907,0.93602,0.8634,0.9362,0.77278,0.75268,0.45315,0.00535,0.00147149,0.00147149,0.00147149
887,1909.17,1.01757,0.72206,0.00887,0.92195,0.85481,0.93434,0.77372,0.74623,0.45706,0.00533,0.00147142,0.00147142,0.00147142
888,1911.28,0.89962,0.63825,0.00733,0.91763,0.85997,0.9334,0.77657,0.73786,0.45786,0.00531,0.00147136,0.00147136,0.00147136
889,1913.37,0.96879,0.69562,0.00805,0.91801,0.86082,0.93374,0.76898,0.75699,0.46243,0.00555,0.00147129,0.00147129,0.00147129
890,1915.48,1.00345,0.7144,0.00899,0.92463,0.85911,0.93439,0.75572,0.82033,0.47144,0.0062,0.00147123,0.00147123,0.00147123
891,1917.66,0.95323,0.67337,0.00783,0.93527,0.85652,0.93413,0.75799,0.80571,0.46928,0.00594,0.00147117,0.00147117,0.00147117
892,1919.77,0.96766,0.6829,0.00799,0.94806,0.84686,0.93651,0.7498,0.85242,0.46908,0.00621,0.0014711,0.0014711,0.0014711
893,1921.85,1.01241,0.72786,0.00859,0.95012,0.85739,0.9377,0.74565,0.87214,0.46973,0.00639,0.00147104,0.00147104,0.00147104
894,1923.97,0.97912,0.7343,0.00802,0.93831,0.8488,0.93672,0.76733,0.78083,0.45484,0.00568,0.00147097,0.00147097,0.00147097
895,1926.07,0.96585,0.72665,0.00823,0.92648,0.85223,0.93595,0.77659,0.74506,0.45644,0.00536,0.00147091,0.00147091,0.00147091
896,1928.26,1.00064,0.72722,0.00868,0.94096,0.84896,0.9358,0.75954,0.81323,0.46434,0.00587,0.00147084,0.00147084,0.00147084
897,1930.35,0.94439,0.65789,0.00794,0.9314,0.85137,0.93537,0.76162,0.80427,0.4615,0.00581,0.00147078,0.00147078,0.00147078
898,1932.45,0.974,0.71324,0.00802,0.9069,0.86196,0.93509,0.7742,0.75459,0.45237,0.00549,0.00147071,0.00147071,0.00147071
899,1934.54,0.96004,0.65847,0.00843,0.90893,0.86604,0.93686,0.76626,0.78743,0.45958,0.00585,0.00147065,0.00147065,0.00147065
900,1936.67,1.02672,0.71705,0.00817,0.90496,0.87027,0.93665,0.76765,0.77865,0.46232,0.00573,0.00147058,0.00147058,0.00147058
901,1938.83,0.87429,0.6392,0.00796,0.90718,0.87328,0.93678,0.77128,0.76063,0.46021,0.00552,0.00147052,0.00147052,0.00147052
902,1940.93,0.93363,0.66007,0.00822,0.93517,0.8551,0.93755,0.77033,0.76928,0.4634,0.00554,0.00147045,0.00147045,0.00147045
903,1943.05,0.92582,0.69671,0.00758,0.94486,0.8445,0.93492,0.77973,0.72945,0.45271,0.00519,0.00147039,0.00147039,0.00147039
904,1945.17,0.9175,0.65582,0.00783,0.93747,0.85008,0.93494,0.78145,0.72585,0.44581,0.00519,0.00147032,0.00147032,0.00147032
905,1947.26,0.96245,0.69709,0.00824,0.94106,0.85825,0.93671,0.76822,0.77179,0.4535,0.00559,0.00147026,0.00147026,0.00147026
906,1949.46,0.98848,0.70469,0.00863,0.92689,0.85911,0.93612,0.76383,0.79423,0.46371,0.0058,0.00147019,0.00147019,0.00147019
907,1951.58,0.92854,0.63529,0.00741,0.92693,0.8609,0.93563,0.77502,0.75414,0.45583,0.00543,0.00147013,0.00147013,0.00147013
908,1953.74,0.98348,0.71343,0.00811,0.93302,0.8617,0.93525,0.76327,0.79618,0.4622,0.00581,0.00147006,0.00147006,0.00147006
909,1955.84,0.9623,0.67089,0.00825,0.91972,0.87597,0.93649,0.76224,0.80655,0.46326,0.00585,0.00147,0.00147,0.00147
910,1958.04,1.00423,0.71867,0.0085,0.91845,0.87285,0.93643,0.77647,0.75269,0.45171,0.00534,0.00146993,0.00146993,0.00146993
911,1960.15,0.96625,0.68218,0.00817,0.91777,0.8677,0.93595,0.76909,0.77658,0.45587,0.00559,0.00146986,0.00146986,0.00146986
912,1962.27,0.91775,0.63921,0.00738,0.91054,0.86566,0.93637,0.76489,0.793,0.45996,0.00576,0.0014698,0.0014698,0.0014698
913,1964.35,0.89671,0.623,0.0075,0.92821,0.85567,0.93716,0.77464,0.76226,0.44765,0.00548,0.00146973,0.00146973,0.00146973
914,1966.47,0.94383,0.67075,0.00762,0.92802,0.85997,0.93769,0.77195,0.77074,0.4458,0.00557,0.00146967,0.00146967,0.00146967
915,1968.6,0.93022,0.64548,0.00741,0.92608,0.8634,0.93812,0.77108,0.77387,0.44596,0.00557,0.0014696,0.0014696,0.0014696
916,1970.81,0.89424,0.61495,0.0075,0.92356,0.85825,0.9375,0.77623,0.74605,0.44496,0.00534,0.00146953,0.00146953,0.00146953
917,1972.92,1.01563,0.73861,0.00923,0.91166,0.85999,0.93696,0.77209,0.76506,0.4517,0.00552,0.00146947,0.00146947,0.00146947
918,1975.08,0.97906,0.71065,0.00771,0.91806,0.87027,0.93783,0.77028,0.78191,0.44218,0.00567,0.0014694,0.0014694,0.0014694
919,1977.17,0.99874,0.72045,0.00818,0.93009,0.86168,0.93901,0.78418,0.73595,0.43286,0.00523,0.00146934,0.00146934,0.00146934
920,1979.36,0.92643,0.67731,0.00795,0.92442,0.86856,0.93954,0.77731,0.75648,0.43476,0.00543,0.00146927,0.00146927,0.00146927
921,1981.46,1.00815,0.73078,0.00764,0.93689,0.86719,0.94116,0.77645,0.76364,0.43498,0.00551,0.0014692,0.0014692,0.0014692
922,1983.59,0.91609,0.65905,0.00744,0.944,0.85447,0.94075,0.77622,0.76156,0.4321,0.00556,0.00146914,0.00146914,0.00146914
923,1985.72,0.94512,0.67833,0.00775,0.93664,0.8634,0.93946,0.77921,0.75496,0.4308,0.00548,0.00146907,0.00146907,0.00146907
924,1987.82,0.95134,0.70974,0.00756,0.93049,0.8677,0.93871,0.78849,0.73241,0.42515,0.00522,0.001469,0.001469,0.001469
925,1989.98,0.9442,0.68314,0.00789,0.93182,0.87113,0.93965,0.78927,0.73194,0.42531,0.00523,0.00146894,0.00146894,0.00146894
926,1992.07,0.88675,0.63543,0.00706,0.92877,0.87371,0.94125,0.78517,0.74176,0.43199,0.00535,0.00146887,0.00146887,0.00146887
927,1994.17,0.98066,0.7203,0.00789,0.91646,0.87645,0.93997,0.78568,0.73398,0.43737,0.00531,0.0014688,0.0014688,0.0014688
928,1996.29,1.05261,0.75346,0.00907,0.92182,0.87715,0.9412,0.77271,0.79322,0.44467,0.00578,0.00146874,0.00146874,0.00146874
929,1998.36,0.93445,0.64283,0.00786,0.9272,0.87199,0.94208,0.76317,0.82719,0.45897,0.00603,0.00146867,0.00146867,0.00146867
930,2000.55,0.99838,0.73136,0.00851,0.94934,0.85334,0.9424,0.77165,0.7942,0.44729,0.00576,0.0014686,0.0014686,0.0014686
931,2002.63,0.90119,0.62279,0.00777,0.9365,0.86512,0.94172,0.77997,0.75576,0.44055,0.00542,0.00146853,0.00146853,0.00146853
